-1.,383.4452974709906,0.014215006833060144
-0.99,383.59012101294206,0.014556959969121023
-0.98,383.7385303031637,0.01490740966423597
-0.97,383.89061946009895,0.015266580401254583
-0.96,384.0464853382567,0.015634703259979316
-0.95,384.20622762095854,0.01601201614425473
-0.94,384.36994891714164,0.016398764018531044
-0.9299999999999999,384.5377548616232,0.01679519915433643
-0.92,384.70975422011253,0.017201581387217002
-0.91,384.88605899820504,0.017618178384627595
-0.9,385.06678455535564,0.01804526592537921
-0.89,385.25204972346165,0.01848312819120998
-0.88,385.4419769305234,0.018932058071126776
-0.87,385.6366923299209,0.019392357479208578
-0.86,385.83632593514545,0.019864337686563063
-0.85,386.0410117605645,0.02034831966821425
-0.84,386.25088796845586,0.020844634465726347
-0.83,386.46609702265556,0.021353623566425603
-0.8200000000000001,386.6867858491762,0.021875639300136706
-0.81,386.91310600419183,0.022411045254410917
-0.8,387.14521384976564,0.02296021670928358
-0.79,387.3832707378359,0.0235235410926755
-0.78,387.6274432027577,0.024101418457609016
-0.77,387.8779031631052,0.02469426198251513
-0.76,388.13482813309815,0.025302498495968072
-0.75,388.3984014442858,0.025926569027291648
-0.74,388.66881247806907,0.02656692938457518
-0.73,388.946256909707,0.027224050761745507
-0.72,389.2309369644921,0.027898420376457237
-0.71,389.52306168684197,0.02859054214069049
-0.7,389.82284722304627,0.029300937366074087
-0.69,390.13051711858566,0.030030145506111636
-0.6799999999999999,390.44630263085213,0.03077872493763138
-0.6699999999999999,390.77044305829213,0.03154725378396655
-0.6599999999999999,391.1031860869827,0.03233633078255034
-0.6499999999999999,391.4447881557662,0.03314657619981734
-0.64,391.7955148411584,0.033978632796523515
-0.63,392.155641263297,0.03483316684683398
-0.62,392.52545251434924,0.035710869214791906
-0.61,392.9052441108616,0.03661245649206476
-0.6,393.29532247167975,0.037538672201175065
-0.59,393.69600542317767,0.038490288068760266
-0.5800000000000001,394.1076227336947,0.039468105373778234
-0.5700000000000001,394.5305166792074,0.04047295637597803
-0.56,394.9650426424557,0.041505705830398656
-0.55,395.41156974790675,0.04256725259414462
-0.54,395.8704815351546,0.043658531332218954
-0.53,396.3421766735645,0.04478051432977905
-0.52,396.827069721222,0.04593421341882404
-0.51,397.32559193149376,0.04712068202802645
-0.5,397.8381921108405,0.048341017365208024
-0.49,398.36533753178435,0.04959636274280621
-0.48,398.9075149053514,0.05088791005764043
-0.47,399.46523141765766,0.0522169024373272
-0.45999999999999996,400.0390158357632,0.05358463706685772
-0.44999999999999996,400.62941968839584,0.054992468210140415
-0.43999999999999995,401.23701852766885,0.05644181044273666
-0.42999999999999994,401.86241327853736,0.057934142113610365
-0.42000000000000004,402.5062316833368,0.05947100905547126
-0.41000000000000003,403.16912984957764,0.06105402856527663
-0.4,403.85179390985775,0.06268489367863236
-0.39,404.5549418037876,0.06436537776431431
-0.38,405.2793251927521,0.06609733946786292
-0.37,406.0257315195419,0.06788272803630584
-0.36,406.79498622607866,0.06972358905950325
-0.35,407.58795514400776,0.07162207066753618
-0.33999999999999997,408.4055470744413,0.07358043022792314
-0.32999999999999996,409.2487165750289,0.07560104159142506
-0.31999999999999995,410.1184669745381,0.07768640294078877
-0.30999999999999994,411.0158536375186,0.0798391453031513
-0.29999999999999993,411.94198750417434,0.08206204179401325
-0.29000000000000004,412.8980389336438,0.0843580176689121
-0.28,413.8852418822751,0.08673016126827406
-0.27,414.9048984523202,0.08918173595158677
-0.26,415.95838385101473,0.09171619312929302
-0.25,417.04715180500267,0.09433718651480968
-0.24,418.17274048099756,0.09704858773524119
-0.22999999999999998,419.3367789702201,0.09985450345794072
-0.21999999999999997,420.5409944020149,0.10275929421161842
-0.20999999999999996,421.78721976092663,0.10576759510559156
-0.19999999999999996,423.0774024920407,0.10888433867978219
-0.18999999999999995,424.4136139914311,0.11211478015181031
-0.17999999999999994,425.7980600927942,0.11546452536703362
-0.16999999999999993,427.23309267779814,0.11893956180363542
-0.16000000000000003,428.7212225572268,0.12254629303933823
-0.15000000000000002,430.26513379278384,0.12629157715052974
-0.14,431.8676996565311,0.1301827695906906
-0.13,433.5320004570034,0.1342277711854164
-0.12,435.26134349922626,0.13843508198920113
-0.10999999999999999,437.059285491479,0.14281386187830775
-0.09999999999999998,438.92965776647657,0.1473739989094402
-0.08999999999999997,440.8765947505181,0.1521261866615114
-0.07999999999999996,442.9045661941355,0.1570820120054838
-0.06999999999999995,445.0184137748471,0.16225405502472587
-0.05999999999999994,447.22339280129574,0.167656003148257
